,Date,Microsoft Open,Close Microsoft,Apple Open,Apple Close,Amazon Open,Amazon Close,IBM Open,IBM Close,Nike Open,Nike Close
3983,5/29/2002,51.65,52.05,23.92,23.98,18.82,18.91,81.5,81.6,53.77,53.57
3984,5/28/2002,53.59,52.32,23.69,23.98,19.57,19.06,82.8,82.08,53.8,53.7
3985,5/24/2002,54.14,53.26,24.99,24.15,19.4,19.47,83.65,83.1,54.75,54.0
3986,5/23/2002,53.7,54.82,24.45,25.18,18.84,19.45,84.25,84.35,53.0,54.75
3987,5/22/2002,51.87,53.69,23.37,24.32,18.67,18.75,83.76,84.0,53.51,52.75
3988,5/21/2002,53.95,52.19,24.83,23.46,19.54,18.76,84.41,83.45,54.65,53.76
3989,5/20/2002,55.5,54.01,24.57,24.74,18.8,19.39,85.45,84.45,55.7,54.4
3990,5/17/2002,56.21,56.03,25.49,25.01,19.97,19.16,86.25,85.69,55.95,55.84
3991,5/16/2002,54.71,55.74,25.06,25.21,19.51,19.61,84.2,85.45,54.71,55.85
3992,5/15/2002,54.49,54.75,25.37,25.28,19.39,19.94,84.6,84.5,55.0,54.46
3993,5/14/2002,54.4,54.88,24.45,25.61,18.04,18.81,84.5,85.48,54.48,55.16
3994,5/13/2002,50.45,52.69,23.52,23.94,17.17,17.32,80.25,82.19,53.22,53.7
3995,5/10/2002,52.53,50.05,24.29,23.32,17.89,16.94,79.95,79.68,54.7,52.9
3996,5/9/2002,54.4,52.12,24.25,24.19,17.12,17.73,81.9,79.93,56.1,54.9
3997,5/8/2002,51.27,54.97,23.2,24.37,16.55,17.32,78.2,82.45,56.25,56.05
3998,5/7/2002,49.18,49.47,22.94,22.47,16.11,16.11,76.89,76.5,54.6,55.14
3999,5/6/2002,49.44,48.62,23.35,22.65,15.94,16.12,81.7,76.0,55.09,54.0
4000,5/3/2002,51.26,49.56,23.57,23.51,16.23,16.05,83.1,81.78,55.6,55.34
4001,5/2/2002,52.64,51.21,23.81,23.69,16.43,16.32,83.75,83.86,54.24,55.23
4002,5/1/2002,52.16,52.75,24.29,23.98,16.55,16.49,83.85,84.3,52.9,54.68
4003,4/30/2002,52.1,52.26,23.89,24.27,16.13,16.69,83.91,83.76,54.0,53.33
4004,4/29/2002,51.47,52.24,23.16,23.96,16.75,16.18,84.71,83.89,54.5,53.9
4005,4/26/2002,54.07,51.5,24.28,23.01,16.86,16.91,86.7,84.71,55.57,54.75
4006,4/25/2002,52.9,53.73,23.56,24.12,16.51,16.82,86.05,86.71,55.75,55.49
4007,4/24/2002,53.85,53.02,24.3,23.77,15.23,16.79,88.2,86.5,57.1,56.0
4008,4/23/2002,55.7,53.99,24.54,24.25,14.35,14.06,88.35,87.33,56.75,57.42
4009,4/22/2002,56.52,55.59,24.84,24.53,14.58,14.31,88.95,87.93,56.82,57.0
4010,4/19/2002,57.44,57.2,25.49,24.98,14.38,14.53,89.9,89.0,55.65,56.82
4011,4/18/2002,56.79,56.37,25.5,25.41,14.7,14.26,86.97,88.95,56.7,55.4
4012,4/17/2002,57.95,56.63,25.93,26.11,14.24,14.82,87.05,84.81,58.49,57.4
4013,4/16/2002,56.4,57.81,25.15,25.74,14.18,14.01,86.35,86.2,57.02,58.74
4014,4/15/2002,56.0,55.69,25.06,25.0,13.42,13.89,86.5,85.35,58.0,57.04
4015,4/12/2002,55.15,55.93,25.01,25.06,12.9,13.31,87.56,85.6,57.75,57.86
4016,4/11/2002,55.89,54.79,25.03,24.86,13.28,12.74,88.05,84.19,58.5,57.55
4017,4/10/2002,55.12,56.3,24.21,24.66,13.76,13.55,88.45,89.01,58.5,58.51
4018,4/9/2002,57.33,54.87,24.59,24.1,14.07,13.6,88.5,87.74,58.4,58.67
4019,4/8/2002,54.3,57.22,24.16,24.56,12.97,13.95,87.5,87.41,58.15,58.55
4020,4/5/2002,56.89,55.87,24.95,24.74,13.67,13.5,100.84,97.25,58.28,58.87
4021,4/4/2002,55.98,56.45,23.67,24.9,13.73,13.54,99.96,100.84,58.0,58.03
4022,4/3/2002,57.44,56.33,24.05,23.75,14.37,13.67,101.4,99.96,57.16,58.2
4023,4/2/2002,58.9,57.28,24.0,24.07,14.64,14.25,102.0,100.95,58.49,57.66
4024,4/1/2002,59.83,60.38,24.7,24.46,14.8,14.8,104.0,102.86,59.6,58.74
4025,3/28/2002,59.95,60.31,23.7,23.67,14.4,14.3,103.55,104.0,60.55,60.01
4026,3/27/2002,58.8,59.44,23.35,23.47,13.9,14.25,103.75,103.39,61.0,61.0
4027,3/26/2002,59.1,59.08,23.2,23.46,14.64,14.83,103.57,102.9,60.07,60.5
4028,3/25/2002,60.48,59.23,24.07,23.35,15.47,14.74,105.8,103.56,59.5,60.07
4029,3/22/2002,61.05,60.45,24.22,24.09,15.12,15.53,106.5,105.6,59.25,59.5
4030,3/21/2002,60.21,61.36,24.3,24.27,15.24,15.17,105.7,106.78,64.0,63.2
4031,3/20/2002,61.4,60.1,24.66,24.92,14.48,14.5,106.9,105.5,63.0,63.99
4032,3/19/2002,62.18,62.23,24.69,24.85,15.15,14.66,106.85,107.49,63.51,63.4
4033,3/18/2002,62.74,62.14,24.95,24.74,14.15,15.01,107.1,106.35,62.76,63.5
4034,3/15/2002,61.0,62.49,24.46,24.95,14.27,14.03,106.55,106.79,62.76,62.75
4035,3/14/2002,62.14,61.22,24.6,24.43,15.5,14.48,107.02,106.6,62.92,62.76
4036,3/13/2002,62.08,62.1,24.37,24.49,16.05,15.74,108.3,107.18,58.74,60.7
4037,3/12/2002,62.52,62.54,24.74,24.72,16.59,16.31,105.52,108.5,58.7,58.49
4038,3/11/2002,63.51,64.34,24.6,25.06,16.04,16.71,104.35,105.24,57.4,58.49
4039,3/8/2002,63.63,63.95,24.74,24.66,16.25,16.35,104.82,105.09,59.3,58.2
4040,3/7/2002,63.67,62.72,24.06,24.38,16.41,15.62,107.3,103.71,58.6,58.8
4041,3/6/2002,62.91,63.63,23.48,24.07,14.82,16.33,105.15,106.3,58.0,58.6
4042,3/5/2002,63.0,63.08,24.15,23.53,16.0,15.97,104.25,105.67,59.05,58.02
4043,3/4/2002,61.24,63.3,23.26,24.29,15.42,16.48,103.35,105.9,58.6,59.24
4044,3/1/2002,59.05,61.37,21.93,23.45,14.13,15.39,98.6,103.02,58.8,58.85
4045,2/28/2002,58.78,58.34,22.15,21.7,14.29,14.1,98.49,98.12,58.77,58.86
4046,2/27/2002,59.07,58.39,23.94,21.96,14.55,14.27,98.1,97.83,59.6,58.52
4047,2/26/2002,59.1,58.55,23.91,23.67,13.51,14.4,99.0,97.15,60.0,59.43
4048,2/25/2002,57.94,59.08,22.85,23.81,13.09,13.73,98.45,98.3,58.95,59.74
4049,2/22/2002,58.05,57.99,21.66,22.74,13.05,13.07,96.38,98.45,57.7,59.4
4050,2/21/2002,59.72,58.05,22.92,21.5,12.91,13.26,98.75,96.38,58.08,57.5
4051,2/20/2002,59.4,59.9,23.2,23.13,13.4,12.96,99.54,99.31,58.75,58.53
4052,2/19/2002,59.91,58.93,23.76,22.62,12.95,13.01,101.5,101.3,59.3,58.34
4053,2/15/2002,61.7,60.23,24.98,23.9,14.04,13.41,104.8,102.89,60.4,59.51
4054,2/14/2002,62.0,61.68,25.05,24.6,13.34,13.88,109.0,107.89,60.27,60.48
4055,2/13/2002,60.26,61.82,24.73,25.01,13.1,13.29,106.7,108.07,60.1,60.4
4056,2/12/2002,60.49,60.14,24.66,24.71,13.03,12.9,106.75,106.57,60.19,60.16
4057,2/11/2002,60.01,61.13,23.93,24.98,12.64,13.3,105.0,107.38,59.2,60.44
4058,2/8/2002,60.12,60.65,24.41,24.03,11.51,12.52,103.0,104.99,59.6,59.1
4059,2/7/2002,60.3,59.8,24.65,24.3,11.25,11.24,106.64,103.91,60.1,60.05
4060,2/6/2002,61.61,60.4,25.61,24.67,11.9,11.26,106.7,106.63,59.6,60.1
4061,2/5/2002,60.8,61.15,25.09,25.45,11.98,11.5,106.25,106.3,59.68,59.99
4062,2/4/2002,62.4,61.12,24.32,25.35,12.91,12.53,108.0,106.8,59.8,59.46
4063,2/1/2002,64.15,62.66,24.96,24.41,14.09,13.73,107.64,108.0,60.55,60.02
4064,1/31/2002,63.06,63.71,24.16,24.72,14.12,14.19,106.4,107.89,60.75,59.91
4065,1/30/2002,62.45,62.85,23.07,24.09,13.98,13.9,104.25,105.55,57.55,61.0
4066,1/29/2002,63.9,62.32,23.22,23.07,15.54,14.22,108.15,103.0,58.48,57.8
4067,1/28/2002,64.23,63.82,23.4,23.27,14.86,15.5,109.5,108.15,58.43,58.23
4068,1/25/2002,64.19,63.8,22.89,23.25,13.56,14.44,108.5,109.28,58.5,58.61
4069,1/24/2002,64.1,64.6,22.91,23.21,12.75,14.01,108.8,108.72,58.1,58.74
4070,1/23/2002,64.05,63.74,23.04,23.02,12.6,12.47,110.8,107.9,58.2,58.16
4071,1/22/2002,66.61,64.46,22.27,21.82,12.74,12.6,114.25,110.5,58.1,58.0
4072,1/18/2002,67.1,66.1,22.0,22.17,9.6,10.16,114.25,114.25,57.2,57.55
4073,1/17/2002,68.53,69.86,21.97,22.48,9.82,9.74,119.85,119.9,56.3,57.38
4074,1/16/2002,68.85,67.87,21.41,20.78,10.01,9.13,118.0,117.4,57.3,56.2
4075,1/15/2002,68.66,69.55,21.32,21.7,10.34,10.29,118.05,118.85,56.25,57.3
4076,1/14/2002,68.3,68.47,21.01,21.15,10.8,10.11,120.0,118.05,55.43,54.7
4077,1/11/2002,69.52,68.61,21.39,21.05,11.03,11.03,121.5,120.31,56.5,55.43
4078,1/10/2002,68.48,69.28,21.22,21.23,11.66,11.04,123.75,122.14,56.15,57.03
4079,1/9/2002,69.72,68.71,22.8,21.65,11.96,11.53,124.7,124.49,57.35,56.54
4080,1/8/2002,68.69,69.38,22.75,22.61,12.27,11.85,124.25,124.7,56.55,57.35
4081,1/7/2002,69.75,68.56,23.72,22.9,12.08,12.34,125.0,124.05,57.5,57.19
4082,1/4/2002,69.25,68.9,23.34,23.69,12.02,12.25,124.05,125.6,58.49,57.0
4083,1/3/2002,67.11,69.23,23.75,23.58,11.94,11.9,121.5,123.66,57.15,56.5
4084,1/2/2002,66.65,67.04,22.05,23.3,10.94,10.96,120.6,121.5,56.32,56.92
4085,12/31/2001,67.84,66.25,22.51,21.9,11.07,10.82,122.75,120.96,56.48,56.24
4086,12/28/2001,68.23,67.87,21.97,22.43,10.91,10.9,123.5,122.9,56.55,56.48
4087,12/27/2001,67.98,67.85,21.58,22.07,11.33,10.6,122.75,123.5,57.25,56.75
4088,12/26/2001,67.42,67.68,21.35,21.49,10.97,11.1,122.0,122.4,57.35,57.1
4089,12/24/2001,67.72,67.27,20.9,21.36,10.15,9.83,122.05,121.45,56.65,57.05
4090,12/21/2001,68.01,67.54,21.01,21.0,10.31,10.0,122.7,122.0,56.1,56.3
4091,12/20/2001,69.15,66.76,21.4,20.67,10.57,10.15,123.89,122.7,54.25,53.79
4092,12/19/2001,68.62,69.49,20.58,21.62,10.73,10.71,121.9,123.89,53.07,54.61
4093,12/18/2001,68.92,69.27,20.89,21.01,11.05,10.86,121.51,122.2,52.09,52.78
4094,12/17/2001,67.17,68.98,20.4,20.62,11.1,10.81,120.15,121.34,53.35,52.31
4095,12/14/2001,66.02,67.44,20.73,20.39,11.1,11.0,120.8,121.1,52.95,53.85
4096,12/13/2001,67.13,66.27,21.49,21.0,11.54,10.89,121.55,120.25,54.25,54.83
4097,12/12/2001,67.16,67.95,21.87,21.49,12.43,11.91,121.12,123.2,55.01,54.5
4098,12/11/2001,67.66,67.32,22.67,21.78,12.0,12.24,120.4,121.5,54.9,55.0
4099,12/10/2001,67.52,67.06,22.29,22.54,11.55,11.65,120.0,119.66,55.2,54.42
4100,12/7/2001,68.25,67.83,22.46,22.54,12.3,11.71,119.5,120.4,55.59,55.04
4101,12/6/2001,67.98,68.65,23.48,22.78,12.4,12.1,120.5,120.14,56.38,56.34
4102,12/5/2001,66.49,68.1,22.36,23.76,12.4,11.76,116.85,121.4,52.82,54.77
4103,12/4/2001,65.0,66.0,21.05,22.4,10.93,11.93,114.3,116.64,52.48,52.97
4104,12/3/2001,63.83,64.77,21.06,21.05,11.08,10.49,114.8,114.13,53.35,52.89
4105,11/30/2001,64.66,64.21,20.47,21.3,11.3,11.32,114.43,115.59,51.6,52.99
4106,11/29/2001,63.12,64.84,20.6,20.42,11.89,11.15,112.9,114.43,51.48,51.4
4107,11/28/2001,63.17,62.8,20.85,20.53,12.4,11.59,114.1,112.15,52.1,51.76
4108,11/27/2001,64.79,63.74,21.2,21.0,12.05,11.48,116.25,114.2,52.15,52.26
4109,11/26/2001,64.99,65.14,19.94,21.37,9.83,12.21,115.9,116.33,53.45,52.29
4110,11/23/2001,64.38,64.71,19.71,19.84,9.14,9.08,114.29,115.35,53.5,53.4
4111,11/21/2001,64.36,64.05,19.61,19.68,8.97,8.8,114.95,114.34,53.64,53.55
4112,11/20/2001,66.45,65.4,19.82,19.53,9.07,8.6,114.35,115.44,53.55,53.54
4113,11/19/2001,66.25,66.54,19.0,20.0,9.35,9.19,114.7,115.0,53.0,53.24
4114,11/16/2001,66.36,65.75,19.27,18.97,9.21,8.95,115.0,114.5,52.45,52.95
4115,11/15/2001,66.1,66.12,19.45,19.45,9.22,9.05,114.1,114.75,51.56,52.44
4116,11/14/2001,68.23,65.95,19.59,19.61,7.63,9.49,116.7,114.35,50.15,51.56
4117,11/13/2001,66.8,67.9,19.08,19.37,7.44,7.29,115.7,116.7,49.9,49.98
4118,11/12/2001,64.7,65.79,18.66,18.75,7.16,7.05,113.0,114.86,49.55,49.37
4119,11/9/2001,64.34,65.21,18.6,18.71,7.05,7.12,113.1,114.08,49.84,49.55
4120,11/8/2001,64.46,64.42,19.63,18.71,7.66,6.97,113.96,113.81,49.9,49.84
4121,11/7/2001,64.22,64.25,19.46,19.59,7.68,7.43,113.05,113.85,50.0,49.74
4122,11/6/2001,62.7,64.78,18.96,19.57,7.08,7.05,109.6,113.61,49.28,49.97
4123,11/5/2001,61.86,63.27,18.84,19.07,7.1,6.99,109.95,109.97,49.4,49.48
4124,11/2/2001,61.93,61.4,18.52,18.57,6.95,6.71,109.15,109.5,48.81,49.18
4125,11/1/2001,60.08,61.84,17.65,18.59,7.08,6.95,107.25,109.89,48.6,48.98
4126,10/31/2001,59.3,58.15,17.73,17.56,6.79,6.98,109.6,108.07,48.4,49.36
4127,10/30/2001,58.92,58.88,17.38,17.6,7.03,6.42,107.8,108.65,48.9,48.06
4128,10/29/2001,62.1,59.64,18.57,17.63,7.61,7.05,110.5,108.62,49.64,48.85
4129,10/26/2001,62.32,62.2,18.86,18.67,7.63,7.56,110.0,111.16,49.0,49.64
4130,10/25/2001,60.61,62.56,18.44,19.19,7.39,7.77,108.05,110.66,48.0,48.99
4131,10/24/2001,60.5,61.32,18.06,18.95,8.05,7.64,106.5,108.57,49.55,48.78
4132,10/23/2001,60.47,60.43,19.12,18.14,9.25,9.55,105.75,105.81,49.55,49.13
4133,10/22/2001,57.9,60.16,18.21,19.02,8.07,8.77,102.65,105.25,47.95,49.32
4134,10/19/2001,57.4,57.9,17.94,18.3,8.49,8.01,101.65,102.65,47.55,48.13
4135,10/18/2001,56.34,56.75,17.29,18.0,8.91,8.47,103.05,101.26,47.05,47.62
4136,10/17/2001,59.12,56.03,18.34,16.99,9.98,8.92,106.3,102.9,47.59,47.43
4137,10/16/2001,57.87,58.45,18.09,18.01,9.23,9.56,101.87,101.85,47.03,47.53
4138,10/15/2001,55.9,58.06,17.95,17.99,8.24,8.88,99.85,102.0,48.08,47.65
4139,10/12/2001,55.7,56.38,17.31,18.01,7.76,8.07,98.7,100.84,47.8,48.08
4140,10/11/2001,55.76,56.32,16.92,17.74,7.54,7.85,97.7,99.4,48.5,47.91
4141,10/10/2001,53.6,55.51,16.1,16.82,6.9,7.26,95.0,97.25,46.76,48.25
4142,10/9/2001,57.5,54.56,16.05,16.0,7.11,6.91,98.5,97.14,47.4,46.76
4143,10/8/2001,56.8,58.04,15.57,16.2,7.3,7.12,98.03,98.5,47.97,47.4
4144,10/5/2001,56.16,57.72,15.4,16.14,7.9,7.2,96.65,98.02,47.99,47.8
4145,10/4/2001,56.92,56.44,15.35,15.88,7.87,7.04,97.15,97.31,48.98,47.62
4146,10/3/2001,52.48,56.23,14.95,14.98,7.21,6.76,92.9,96.95,50.4,48.95
4147,10/2/2001,51.63,53.05,15.43,15.05,6.17,6.08,92.3,93.77,46.89,48.06
4148,10/1/2001,50.94,51.79,15.49,15.54,5.91,6.01,91.72,92.71,46.78,46.89
4149,9/28/2001,49.62,51.17,15.71,15.51,6.25,5.97,90.2,91.72,46.1,46.81
4150,9/27/2001,50.1,49.96,15.25,15.51,6.47,6.2,91.3,90.0,45.45,45.55
4151,9/26/2001,51.51,50.27,15.81,15.15,7.2,6.35,94.45,91.3,46.3,45.45
4152,9/25/2001,52.27,51.3,16.14,15.54,7.49,7.09,94.1,94.45,46.0,45.65
4153,9/24/2001,50.65,52.01,16.11,16.45,7.7,7.46,91.8,94.8,44.7,46.41
4154,9/21/2001,47.92,49.71,14.8,15.73,7.72,7.48,90.6,90.5,44.55,43.68
4155,9/20/2001,52.35,50.76,16.29,15.68,7.64,7.48,94.1,93.4,43.3,42.26
4156,9/19/2001,54.46,53.87,16.5,17.02,7.45,7.31,96.4,96.0,44.25,42.75
4157,9/18/2001,53.41,54.32,16.9,16.28,7.59,7.29,94.0,96.4,44.05,43.04
4158,9/17/2001,54.02,52.91,16.0,16.99,7.3,7.49,93.9,93.34,45.0,44.05
4159,9/10/2001,54.92,57.58,17.0,17.37,8.4,8.63,96.0,96.47,48.18,48.65
4160,9/7/2001,56.11,55.4,17.5,17.28,7.96,8.51,97.9,96.59,49.35,48.51
4161,9/6/2001,56.56,56.02,18.4,17.72,7.84,8.15,100.68,98.0,50.5,50.13
4162,9/5/2001,56.18,57.74,18.24,18.55,8.66,7.65,101.5,100.35,50.8,50.5
4163,9/4/2001,57.19,56.1,18.5,18.25,8.95,8.59,100.15,101.49,50.25,50.75
4164,8/31/2001,56.85,57.05,17.73,18.55,8.7,8.94,101.0,99.95,49.51,50.0
4165,8/30/2001,59.04,56.94,17.74,17.83,9.06,8.69,102.75,100.36,50.25,49.51
4166,8/29/2001,61.05,60.25,18.44,17.83,10.04,9.19,105.75,104.13,50.4,50.25
4167,8/28/2001,62.34,60.74,18.9,18.4,10.12,9.97,106.9,104.95,50.25,50.5
4168,8/27/2001,61.9,62.31,18.6,18.92,10.09,10.13,106.99,106.86,50.5,50.5
4169,8/24/2001,59.6,62.05,18.0,18.57,9.84,10.23,103.95,106.99,49.3,51.28
4170,8/23/2001,60.67,59.12,18.2,17.81,10.13,9.63,104.0,103.0,48.8,49.23
4171,8/22/2001,61.13,60.66,17.94,18.21,10.16,10.2,102.5,103.96,48.39,48.9
4172,8/21/2001,62.7,60.78,18.14,17.92,10.7,9.89,103.85,101.89,48.25,48.64
4173,8/20/2001,61.66,62.7,18.14,18.12,10.19,10.4,104.68,104.1,48.75,48.21
4174,8/17/2001,63.78,61.88,18.0,18.07,9.51,9.99,105.49,104.59,48.5,48.73
4175,8/16/2001,62.84,64.62,18.27,18.65,10.08,9.81,104.2,105.75,48.7,49.01
4176,8/15/2001,64.71,63.2,18.76,18.44,10.54,10.08,106.35,105.01,49.75,48.75
4177,8/14/2001,65.75,64.69,19.2,18.73,10.32,10.53,106.5,106.2,49.68,49.5
4178,8/13/2001,65.24,65.83,19.1,19.09,10.1,10.12,105.0,105.86,49.18,49.68
4179,8/10/2001,64.77,65.52,19.04,19.02,10.58,9.95,103.85,104.95,48.4,49.44
4180,8/9/2001,64.98,65.01,18.96,19.05,11.14,10.46,103.7,104.08,47.9,48.65
4181,8/8/2001,66.51,64.86,19.26,18.9,11.51,11.11,105.0,104.19,47.68,48.0
4182,8/7/2001,66.04,66.35,19.33,19.25,11.89,11.6,105.8,106.25,47.53,47.77
4183,8/6/2001,66.53,66.13,19.04,19.13,12.18,11.9,107.25,106.51,49.4,47.53
4184,8/3/2001,67.3,66.89,19.89,19.5,12.24,12.15,107.8,108.18,49.79,50.15
4185,8/2/2001,67.21,67.45,19.65,19.82,12.59,12.19,108.5,108.8,48.32,49.79
4186,8/1/2001,66.8,66.47,19.01,19.06,12.73,12.5,105.35,107.06,47.27,47.81
4187,7/31/2001,66.01,66.19,19.27,18.79,12.64,12.49,105.9,105.21,46.1,47.55
4188,7/30/2001,65.65,65.8,19.12,18.93,12.21,12.55,104.9,105.85,46.65,46.1
4189,7/27/2001,66.05,65.47,18.75,18.96,12.33,12.25,104.75,104.7,47.2,46.8
4190,7/26/2001,67.12,66.59,18.48,18.59,11.67,12.33,104.75,106.0,46.42,47.84
4191,7/25/2001,66.26,67.48,19.12,18.47,12.29,11.51,104.5,104.89,45.56,46.78
4192,7/24/2001,67.0,66.32,19.39,19.09,13.61,12.06,104.85,104.51,46.2,46.05
4193,7/23/2001,69.24,67.09,20.09,19.54,17.02,16.03,105.7,105.85,47.11,46.22
4194,7/20/2001,68.03,69.18,19.7,19.98,16.53,16.98,103.4,105.7,47.72,47.36
4195,7/19/2001,71.22,72.57,21.23,19.96,16.15,16.49,105.6,104.0,45.99,47.74
4196,7/18/2001,70.6,70.57,21.78,20.79,16.07,15.96,106.1,104.28,46.45,45.99
4197,7/17/2001,70.66,71.82,23.98,25.1,15.84,16.35,106.1,108.53,46.4,46.95
4198,7/16/2001,71.45,71.18,24.88,23.96,16.94,16.01,108.53,107.82,45.14,46.4
4199,7/13/2001,71.4,71.34,24.13,24.85,16.26,16.98,106.15,108.53,44.75,45.13
4200,7/12/2001,70.7,71.6,23.3,24.36,15.7,16.49,105.9,107.25,42.37,45.0
4201,7/11/2001,64.21,66.5,21.03,22.54,15.43,15.34,101.6,103.85,41.13,42.36
4202,7/10/2001,65.9,64.48,22.95,21.14,16.08,15.61,104.73,101.96,41.27,41.13
4203,7/9/2001,66.2,65.69,22.09,22.7,15.35,15.81,106.5,104.72,41.5,41.5
4204,7/6/2001,68.3,66.06,22.76,22.03,15.0,15.27,110.9,106.5,42.09,41.8
4205,7/5/2001,70.22,68.51,23.6,23.19,14.56,15.27,112.6,112.1,42.52,42.09
4206,7/3/2001,70.3,70.47,23.51,23.84,14.49,14.13,114.1,112.98,41.95,42.52
4207,7/2/2001,72.05,70.6,23.64,23.9,14.1,14.53,113.5,114.35,41.8,42.15
4208,6/29/2001,72.6,73.0,23.66,23.25,14.31,14.15,115.6,113.5,42.1,41.99
4209,6/28/2001,71.55,72.74,23.05,23.54,14.23,14.36,113.8,115.1,43.0,41.98
4210,6/27/2001,69.86,71.14,23.83,23.34,13.81,14.04,113.1,113.52,42.1,42.66
4211,6/26/2001,67.82,70.14,23.34,23.75,12.54,13.25,111.25,113.04,43.8,42.75
4212,6/25/2001,69.1,68.85,22.5,23.99,12.71,12.81,113.75,112.65,44.65,44.0
4213,6/22/2001,70.0,68.83,22.48,22.26,13.13,12.4,112.6,112.87,43.78,44.55
4214,6/21/2001,69.15,69.84,21.55,22.49,12.68,13.08,112.15,112.6,41.75,43.53
4215,6/20/2001,67.14,69.41,20.0,21.67,11.27,12.53,113.5,113.09,42.06,42.0
4216,6/19/2001,68.21,67.32,20.85,20.19,12.45,11.36,116.26,114.84,40.83,42.61
4217,6/18/2001,67.95,66.88,20.41,20.33,12.45,11.83,113.98,114.27,40.8,40.81
4218,6/15/2001,67.51,68.02,20.1,20.44,13.01,12.49,115.1,113.6,41.45,40.91
4219,6/14/2001,70.22,68.9,20.04,19.88,14.12,13.29,115.6,115.75,41.38,41.45
4220,6/13/2001,72.05,70.69,21.42,20.47,14.96,14.12,117.25,116.54,41.7,41.35
4221,6/12/2001,71.02,72.08,19.77,20.31,14.6,14.64,116.75,117.25,41.1,41.87
4222,6/11/2001,72.85,72.12,21.05,20.04,15.5,14.86,116.3,117.36,41.82,41.19
4223,6/8/2001,73.7,73.19,21.65,21.32,16.25,15.7,117.5,116.1,41.6,41.62
4224,6/7/2001,72.12,73.68,20.71,21.66,15.82,16.13,117.0,117.25,41.4,42.34
4225,6/6/2001,72.89,72.36,20.93,20.73,16.67,15.99,117.6,117.5,41.65,41.4
4226,6/5/2001,70.76,72.6,20.8,20.94,17.06,16.44,113.64,116.97,41.16,41.42
4227,6/4/2001,70.55,70.78,21.08,20.66,17.32,16.91,113.25,113.64,41.3,41.16
4228,6/1/2001,69.6,70.34,20.13,20.89,17.22,16.95,112.5,112.89,41.2,41.31
4229,5/31/2001,69.49,69.18,19.8,19.95,15.84,16.69,112.65,111.8,40.75,41.1
4230,5/30/2001,69.56,69.19,20.76,19.78,16.54,15.66,114.0,112.65,41.7,41.0
4231,5/29/2001,70.8,70.34,22.32,21.47,17.21,17.22,117.35,115.27,43.09,42.46
4232,5/25/2001,71.66,70.91,23.2,22.76,16.65,17.09,119.52,117.8,43.5,43.48
4233,5/24/2001,69.94,71.72,23.29,23.2,15.71,16.75,117.5,119.6,43.5,43.75
4234,5/23/2001,70.39,69.7,23.75,23.23,16.2,15.6,117.8,117.4,44.95,43.7
4235,5/22/2001,69.45,70.31,24.0,23.5,16.79,16.25,119.7,118.01,45.25,45.09
4236,5/21/2001,68.05,68.79,23.63,23.56,14.95,16.38,117.95,119.04,42.5,43.68
4237,5/18/2001,67.69,68.09,23.36,23.53,14.83,14.72,115.07,117.44,42.31,42.4
4238,5/17/2001,69.1,68.17,24.23,23.55,14.09,14.78,115.8,115.07,41.76,42.3
4239,5/16/2001,67.7,69.16,23.26,24.1,13.45,14.13,112.5,115.8,39.35,42.01
4240,5/15/2001,68.74,68.27,23.37,23.18,13.35,13.54,113.5,113.58,38.9,39.6
4241,5/14/2001,69.13,68.72,22.89,23.29,14.53,13.33,111.2,112.56,38.5,38.86
4242,5/11/2001,69.96,69.4,23.01,22.85,14.55,14.68,113.75,111.81,39.48,38.39
4243,5/10/2001,71.13,70.0,24.21,23.0,15.4,14.62,118.5,115.2,39.99,39.38
4244,5/9/2001,71.24,70.4,24.14,23.98,15.55,15.01,116.2,116.98,40.1,40.02
4245,5/8/2001,71.75,72.06,25.35,24.57,16.28,16.18,117.25,117.7,40.51,40.96
4246,5/7/2001,70.83,71.38,25.62,24.96,17.36,16.92,116.2,115.9,40.52,40.52
4247,5/4/2001,68.0,70.75,24.24,25.75,16.35,17.56,112.0,115.86,40.32,40.62
4248,5/3/2001,69.25,68.53,25.97,24.96,16.83,16.75,114.6,113.7,41.05,40.94
4249,5/2/2001,71.0,69.76,26.34,26.59,17.14,17.11,118.3,115.4,40.58,41.56
4250,5/1/2001,67.66,70.17,25.41,25.93,15.9,16.89,115.85,118.51,41.2,40.58
4251,4/30/2001,68.53,67.75,26.7,25.49,15.63,15.78,116.4,115.14,41.62,41.81
4252,4/27/2001,69.53,67.12,25.2,26.2,15.72,15.27,116.8,116.2,39.95,41.62
4253,4/26/2001,70.07,69.13,25.17,24.69,16.25,15.43,114.95,113.74,39.0,39.83
4254,4/25/2001,67.57,69.69,24.21,24.72,15.69,16.09,112.0,114.85,38.1,38.98
4255,4/24/2001,68.2,67.55,24.33,24.03,16.44,15.68,113.4,112.67,39.58,38.25
4256,4/23/2001,68.11,68.25,24.34,24.25,16.39,16.2,114.01,112.0,39.62,39.8
4257,4/20/2001,70.3,69.0,24.93,25.04,15.62,15.78,114.35,114.83,39.7,39.74
4258,4/19/2001,65.81,68.04,25.55,25.72,16.9,15.99,112.0,114.47,38.49,39.6
4259,4/18/2001,63.39,65.43,21.57,22.79,15.66,16.54,103.0,106.5,36.85,38.24
4260,4/17/2001,60.52,61.48,21.2,20.4,13.81,14.74,97.0,99.7,36.6,37.2
